COMEX_Gold_close,COMEX_Gold_open,COMEX_Gold_high,COMEX_Gold_low,COMEX_Gold_volume,LIFFE_Gold_close,LIFFE_Gold_open,LIFFE_Gold_high,LIFFE_Gold_low,LME_Lead_close,LME_Lead_open,LME_Lead_high,LME_Lead_low,LME_Lead_volume,LME_Copper_close,LME_Copper_open,LME_Copper_high,LME_Copper_low,LME_Copper_volume,LME_Aluminum_close,LME_Aluminum_open,LME_Aluminum_high,LME_Aluminum_low,LME_Aluminum_volume,LME_Tin_close,LME_Tin_open,LME_Tin_high,LME_Tin_low,LME_Tin_volume,LME_Zinc_close,LME_Zinc_open,LME_Zinc_high,LME_Zinc_low,LME_Zinc_volume,NYMEX_NaturalGas_close,NYMEX_NaturalGas_open,NYMEX_NaturalGas_high,NYMEX_NaturalGas_low,NYMEX_NaturalGas_volume,NYMEX_Crude_close,NYMEX_Crude_open,NYMEX_Crude_high,NYMEX_Crude_low,NYMEX_Crude_volume,LME_Nickel_close
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319.1,1309.1,1320.4,1305.1,18577,1312.37,1302.66,1319.01,1302.59,2558,2498,2570,2488,1703,7216.5,7251.5,7285,7196,4572,2265,2280,2290,2252.5,2707,3347,3316,3352,3293,2923,19835,19995,20100,19800,164,3.037,3.078,3.097,2.923,24599,60.37,60.18,60.74,60.1,25854,12655
1314.5,1319,1323,1308.9,26988,1316.45,1317.75,1321.56,1307.6,2577,2558,2580,2545.5,1377,7174.5,7210,7212.5,7132.5,4554,2229.5,2258,2267,2226,2046,3330,3347,3347,3317,2022,19900,20100,20100,19765,121,3.012,3.04,3.056,2.959,17426,61.93,60.39,61.97,60.28,26372,12450
1324,1315.5,1327.3,1307.1,29338,1319.37,1313.18,1326.07,1305.98,2571,2577,2594,2544,1308,7185.5,7166,7265,7150,5333,2245.5,2228,2256,2212,2336,3355.5,3330,3364,3318,2519,19875,19900,19965,19850,74,2.872,3.015,3.07,2.84,24773,61.89,61.96,62.21,61.59,27919,12640
1320.3,1323.9,1324.7,1314.6,28055,1318.99,1321.82,1323.47,1313.77,2555,2571,2589,2538,1132,7118,7198.5,7217.5,7107,5070,2205.5,2245,2252.5,2201,2150,3352,3355.5,3380,3347.5,2455,19975,19875,19975,19860,71,2.788,2.874,2.887,2.746,18368,61.59,61.9,62.04,61.09,25505,12545
1321.2,1321.8,1323,1315.7,17582,1319.21,1320.99,1322.2,1314.91,2604.5,2555,2610,2547.5,1484,7125,7133.5,7160,7105,4164,2174,2205.5,2214.5,2171,2240,3384.5,3352,3390,3341,2239,19970,19975,20035,19875,73,2.838,2.812,2.869,2.784,14553,61.9,61.61,61.97,61.34,23879,12575
1313.6,1321.3,1321.4,1309.5,21696,1311.76,1320.3,1320.75,1308.97,2548,2604.5,2607,2542,1362,7105.5,7125,7187.5,7086,5232,2155.5,2174,2184,2149.5,1683,3335.5,3380.5,3400,3333,2582,19960,19970,20020,19925,81,2.957,2.839,2.966,2.825,17228,63.48,61.92,63.48,61.8,34359,12665
1317.4,1313.1,1328.6,1308.9,31150,1318.41,1312.2,1327.77,1308.33,2553,2548,2580,2542,1123,7146,7105.5,7225,7098,5006,2186,2155,2190,2155,2083,3350,3331,3364.5,3317.5,2867,20065,19960,20075,19935,83,2.908,2.964,2.989,2.869,15737,63.5,63.41,63.67,63.09,29275,12865
1323,1317.5,1324.7,1316.1,22095,1320.87,1317.15,1324.02,1315.79,2549,2553,2575,2541,1054,7128.5,7146,7185,7081,5293,2182,2183,2208.5,2170,2144,3380.5,3354,3395,3346.5,2499,20165,20000,20225,20000,151,3.136,2.906,3.139,2.884,22231,63.55,63.48,64.77,63.43,32040,12610
1338.3,1323.3,1340,1321,31082,1330.64,1321.9,1341.43,1321.67,2543,2549,2563.5,2517,1217,7112.5,7128.5,7171,7100,4652,2220,2180.5,2230,2180.5,2518,3397.5,3380,3409,3373,2490,20280,20165,20280,20100,103,3.208,3.137,3.224,3.07,26880,64.4,63.56,64.5,63.06,31415,12665
1340.5,1337.1,1345,1336.3,17507,1340.39,1336.47,1344.81,1336.09,2582.5,2543,2587,2538,771,7206,7130.5,7262,7130,5349,2226,2220,2250,2218.5,1766,3433,3397.5,3440,3395,2192,20300,20280,20350,20245,80,3.131,3.128,3.176,3.087,9319,64.81,64.42,64.89,64.09,14987,12865
1338.8,1340.9,1342.6,1332.1,26818,1334.99,1339.52,1342.36,1331.97,2562.5,2582.5,2582.5,2531,1460,7111.5,7218,7221,7035.5,8299,2196,2226,2229,2170,2733,3407,3433,3433,3353,3272,20450,20300,20485,20015,209,3.125,3.13,3.175,3.039,19774,63.88,64.8,64.81,63.39,25105,12550
1327.3,1338.9,1344.5,1326.6,31517,1335.65,1338.84,1344.05,1326.2,2562,2562.5,2570,2531.5,1263,7058.5,7106,7116,7027,5542,2195,2196,2199,2181,1841,3378.5,3407,3416,3365.5,2439,20495,20450,20500,20400,116,3.247,3.124,3.288,3.098,19382,64.09,63.92,64.17,63.31,15812,12410
1327,1327.2,1333.3,1324.3,27233,1329.17,1326.98,1333.18,1324.33,2604,2562,2613.5,2550.5,1635,7074.5,7058.5,7105,7036.5,4245,2244,2190.5,2244,2185,2143,3375,3371,3401,3367,2029,20390,20495,20535,20390,118,3.197,3.259,3.259,3.07,21337,63.72,64.08,64.35,63.47,10570,12465
1331.1,1327.3,1338.2,1326.6,22668,1333.11,1326.55,1338.17,1326.45,2586,2604,2630.5,2572,1520,7045,7083.5,7146.5,7041,6537,2215,2244,2270.5,2214.5,2873,3407,3375,3444,3375,2828,20580,20390,20630,20390,131,3.18,3.2,3.246,3.133,17177,63.57,63.74,63.77,62.85,6211,12680
1333.4,1334.2,1335.8,1328,20074,1334.15,1333.77,1335.8,1328.51,2610.5,2586,2624.5,2576,1190,7077,7049,7116.5,7049,4726,2247.5,2215,2250.5,2214,1616,3416.5,3398,3429,3394,1764,20745,20580,20800,20540,105,3.248,3.255,3.269,3.143,14964,63.49,63.6,64.14,63.17,1091,12745
1341,1333.3,1341.5,1330.7,22585,1337.99,1333.34,1341.88,1331.45,2608,2610.5,2636.5,2596,1201,6901,7090,7099.5,6885,10600,2228,2246,2248,2206.5,1731,3410,3418.5,3428,3398,2008,20755,20745,20775,20610,102,3.541,3.254,3.628,3.248,20731,64.47,63.88,64.88,63.49,34754,12820
1357.8,1341.4,1361.6,1339.1,26785,1352.76,1341,1362.1,1339.6,2633.5,2608,2649.5,2594.5,1279,7144.5,6919,7173.5,6912.5,9731,2247,2228,2254.5,2208.5,2446,3439.5,3410,3456,3381.5,2920,21025,20755,21090,20710,191,3.433,3.538,3.624,3.404,22717,65.88,64.36,66.05,64.34,42741,13535
1346.9,1357.1,1365.4,1341,39771,1357.45,1357.53,1366.15,1342.55,2584.5,2633.5,2653,2580,1465,7114,7155.5,7208,7110.5,7083,2232.5,2248,2270,2232,2105,3460,3439.5,3481.5,3433.5,2761,21265,21025,21380,20900,251,3.436,3.436,3.581,3.398,13758,65.23,65.87,66.66,65.08,40967,13720
1348.7,1346.3,1356,1343.7,23136,1352.03,1347.17,1357.2,1344.68,2608,2584.5,2624,2582,1252,7091,7094,7150,7061.5,6274,2260,2231,2264,2224,1747,3485,3455,3491,3437,2392,21640,21265,21895,21170,284,3.52,3.437,3.611,3.41,7779,66.24,65.25,66.35,64.91,34041,13635
1338.7,1349.1,1351.4,1336.1,14513,1339.45,1350.39,1352.44,1337.71,2598.5,2605,2650,2585.5,1381,7089,7091,7169,7071.5,4410,2228,2260,2270,2222,1529,3549,3485,3584,3482,3254,21930,21640,22000,21640,231,3.631,3.39,3.661,3.297,2478,65.52,66.18,66.46,64.98,32599,13845
1337.5,1339.4,1347.8,1332.8,3005,1341.51,1341.07,1348.98,1334.54,2601.5,2598.5,2624,2582.5,1066,7080,7091,7121,6994,7569,2224,2228,2239.5,2195,2254,3513.5,3549,3556.5,3495.5,2983,21625,21930,21930,19625,199,3.163,3.188,3.259,3.161,21486,63.99,65.54,65.56,63.89,36913,13395
1348.5,1341.8,1351,1335.5,33851,1342.32,1337.32,1347.63,1332.82,2618,2601.5,2636,2590,1401,7101,7080.5,7165.5,7047.5,5871,2209.5,2222,2232,2208.5,1889,3528.5,3513.5,3542,3497,3050,21645,21625,21835,21620,175,2.958,3.165,3.183,2.949,24272,64.77,64.03,64.94,63.67,36058,13490
1351.9,1348.2,1354.3,1340.2,26361,1341.72,1343.83,1351.08,1337.34,2665,2615,2668,2615,1871,7117,7120,7139.5,7063,5868,2232,2212,2235,2188.5,2064,3562,3528,3567.5,3503.5,2418,21470,21645,21750,21360,209,2.885,2.956,2.978,2.837,21388,65.98,64.76,66.25,64.63,33147,13955
1335.2,1352.2,1353.3,1330.1,37294,1329.6,1347.93,1350.15,1327.46,2668,2665,2685,2626,1916,7079,7130,7188.5,7029,8041,2214.5,2230.5,2235,2206,1664,3512.5,3555,3572,3484,3219,21575,21470,21650,21455,140,2.863,2.891,2.92,2.84,13824,65.06,65.99,66.3,64.47,40737,13505
1342.4,1334.6,1344.6,1331.6,28180,1335.03,1331.13,1341.53,1329.08,2639.5,2668,2673.5,2635.5,1223,7128,7060.5,7220,7050.5,7081,2207,2214,2215,2192,2023,3517,3512.5,3550,3491,2509,21780,21575,21940,21555,186,2.759,2.825,2.88,2.736,13035,63.43,65.1,65.4,63.42,43285,13670
1326.9,1342.9,1349.3,1322.8,45396,1328.04,1338.15,1346.21,1320.26,2595.5,2639.5,2640,2588,1630,7083,7111,7140,7025,9309,2170,2201.5,2202,2170,2357,3470.5,3510.5,3511,3453,3391,21705,21780,21870,21560,147,2.763,2.767,2.785,2.695,11312,63.92,63.44,64.29,63.12,44719,13345
1320.6,1326.6,1334.8,1313.5,28371,1320.58,1324.6,1332.36,1311.51,2524,2604,2611,2500,1906,6876,7121,7161,6865,11679,2160.5,2177.5,2210,2152,2882,3383,3475,3507.5,3370,3461,21525,21705,21880,21525,143,2.701,2.761,2.782,2.688,11673,61.73,63.93,64.18,61.25,53860,13175
1320.8,1320.7,1324.4,1309,30189,1314.56,1317.31,1322.23,1307.17,2528,2524,2537,2424.5,2186,6859,6892,6941,6809,9781,2169.5,2160,2176,2148,2394,3422,3395,3430,3369.5,3518,21325,21525,21635,21260,200,2.691,2.702,2.758,2.681,10908,60.42,61.7,62.09,60.27,45728,13165
1318.1,1320.3,1325,1313.2,30236,1314.75,1318.55,1322.81,1311.25,2538,2528,2544,2489.5,1794,6750,6840,6858,6733,8643,2121.5,2165,2172.5,2121,3107,3381.5,3415,3415,3351.5,3341,21050,21325,21530,20990,188,2.605,2.688,2.704,2.576,10874,59.05,60.43,60.77,58.07,53760,12960
1325.1,1317.5,1330,1316.3,19030,1324.04,1315.44,1326.8,1314.28,2517,2538,2546,2497,1201,6862,6786,6889,6786,5650,2133,2127.5,2152,2117,2318,3395,3386,3412,3373,2858,21105,21050,21200,21050,105,2.565,2.553,2.607,2.538,9493,59.38,59.12,60.83,59.05,39744,13105
1332,1325,1333.5,1323.7,17284,1328.12,1322.74,1331.1,1321.68,2550.5,2517,2565,2503,1086,7017,6862,7025,6843,7834,2139.5,2133,2151,2123,2450,3469,3395,3477,3388.5,2707,21575,21105,21600,21105,152,2.607,2.566,2.642,2.562,8497,58.95,59.35,59.73,58.39,31717,13425
1353.6,1331.9,1358.6,1319.1,35839,1348.13,1329.29,1355.62,1317.91,2583,2550.5,2593,2536.5,1467,7162.5,7018,7176.5,6965.5,7653,2187.5,2133.5,2201,2112.5,3409,3568,3469,3574.5,3452,3193,21570,21575,21645,21540,85,2.614,2.608,2.623,2.553,7756,60.74,58.98,60.9,58.2,32100,13980
1356.3,1353,1359.8,1350.8,19568,1350.9,1349.91,1357.2,1348.67,2612,2575,2621.5,2569,1161,7189,7166,7202,7125.5,5767,2154,2133.5,2201,2133.5,2334,3582,3464.5,3595.5,3464.5,2337,21570,21585,21630,21425,107,2.581,2.613,2.623,2.53,9280,61.42,60.71,61.64,59.72,24938,14150
1349.4,1356.8,1364.4,1347.3,24200,1355.7,1353.66,1361.82,1344.87,2607.5,2612,2639,2603.5,1101,7184,7189,7253,7181,5437,2199.5,2154,2217,2154,2505,3566,3582,3592.5,3565,1642,21765,21570,21775,21570,85,2.572,2.584,2.589,2.539,5711,61.61,61.43,61.99,60.88,16786,13670
1348.9,1350.2,1354,1348.3,9184,1348.11,1347.23,1351.47,1345.9,2588,2607.5,2615,2571,819,7137.5,7184,7206,7088,2740,2201,2199.5,2228,2165.5,1754,3567.5,3565,3576.5,3544,1079,21400,21765,21850,21400,84,2.565,2.569,2.618,2.562,3179,62.5,61.64,62.57,61.63,1366,13670
1331.4,1349.2,1350.7,1330.6,21272,1338.22,1347.84,1348.3,1328.54,2588,2588,2604,2556,785,7076.5,7137.5,7137.5,7060,3388,2187,2201,2218,2182,1864,3551,3567.5,3573,3538.5,1399,21390,21400,21540,21230,93,2.637,2.595,2.662,2.565,6340,61.9,62.44,62.74,61.58,965,13520
1326.6,1331.2,1338.5,1324.4,24322,1330.3,1329.2,1336.31,1322.5,2562,2588,2592,2546,947,7135,7076.5,7144.5,7034.5,3512,2207.5,2187,2208,2160,1777,3535.5,3551,3551,3515,1712,21605,21390,21665,21375,124,2.652,2.638,2.68,2.565,5442,61.34,61.63,61.9,60.92,28719,13780
1334,1326.2,1334.4,1322.9,17233,1328.14,1324.35,1332.31,1321.04,2552,2560,2567,2515,1334,7170.5,7088,7193,7003.5,6954,2185.5,2200,2200,2161,2498,3530,3535.5,3535.5,3437,3802,21485,21605,21605,21475,98,2.616,2.657,2.67,2.607,3203,62.65,61.35,63.09,60.75,36219,13820
1330.5,1333.7,1334.2,1327.7,13760,1328.61,1331.58,1332.54,1325.9,2540,2532.5,2558.5,2515,1201,7110,7166,7167.5,7083.5,4509,2147.5,2179,2196,2140,2514,3509.5,3480,3525.5,3472,2740,21565,21500,21650,21415,94,2.631,2.619,2.633,2.555,3163,63.57,62.6,63.73,62.33,25087,13740
1334.9,1330.1,1342.9,1328,20119,1332.01,1329.5,1341.06,1326.66,2577,2540,2596,2540,1290,7111.5,7110,7179,7092,4560,2139,2150,2169.5,2137,1797,3530.5,3509.5,3550,3506,2011,21575,21565,21725,21540,87,2.639,2.639,2.68,2.586,1233,64,63.6,64.24,63.06,30391,13935
1319.2,1334.7,1338.4,1314.4,28446,1317.11,1333.11,1336.8,1313.55,2570.5,2577,2586,2558,846,7028,7111.5,7143,6988.5,6639,2148,2139,2159.5,2136.5,1779,3489,3530,3543.5,3475.5,2287,21750,21575,21750,21540,248,2.694,2.682,2.702,2.633,6516,62.84,64.05,64.08,62.64,34115,13840
1319.4,1319.1,1323.7,1316.7,17874,1318.39,1317.82,1322.55,1315.69,2502,2584,2584,2500,1505,6936.5,7020,7037.5,6923.5,5750,2131.5,2148,2153.5,2129,1862,3454,3489,3489,3444.5,2960,21530,21750,21750,21525,122,2.669,2.691,2.71,2.659,6167,61.55,62.8,63.44,61.36,44349,13745
1318.1,1319.3,1322.3,1303.6,33742,1305.68,1318.71,1321.15,1302.89,2446,2502,2504.5,2443.5,1816,6887.5,6930,6965,6858.5,6839,2148,2131.5,2164.5,2118,2809,3403.5,3454,3473,3366,4138,21635,21530,21680,21460,164,2.693,2.667,2.731,2.642,11564,61.34,61.53,61.83,60.18,54873,13395
1323.7,1318,1326.6,1316.2,21885,1320.14,1316.32,1325.49,1315.29,2455,2447.5,2469,2423,1314,6916.5,6924,6960,6881,5309,2148.5,2148,2162,2137,1576,3364.5,3403.5,3429.5,3350,3352,21550,21635,21635,21425,131,2.711,2.694,2.728,2.686,5594,61.45,61.35,61.6,60.13,42462,13485
1320.9,1324.9,1328.9,1318.3,18175,1321.59,1323.65,1327.83,1317.61,2431,2455,2464.5,2410,1340,6925,6932,6943,6855,4768,2146.5,2148.5,2158,2134.5,1754,3308,3364.5,3386,3273.5,4470,21580,21550,21595,21475,89,2.705,2.72,2.726,2.673,5347,62.61,61.58,62.79,61.1,37183,13400
1335.7,1321,1339.9,1320.8,21701,1336.77,1320.16,1338.58,1320.05,2430,2431,2445,2410,1225,6992.5,6936,7029.5,6928.5,4628,2141,2146.5,2157,2138,1473,3307,3305,3345.5,3272,3070,21430,21580,21580,21400,122,2.752,2.706,2.757,2.702,5234,62.36,62.6,63.28,62.17,37542,13640
1326.3,1339.4,1342,1323,25096,1326.87,1339.6,1340.59,1322.27,2377.5,2430,2443.5,2365.5,1309,6941,6972,6990,6905,4658,2100,2143,2147,2097,2418,3273.5,3306,3323,3260,2680,21400,21430,21470,21270,116,2.785,2.75,2.789,2.744,4506,61.35,62.3,62.58,60.58,50869,13530
1322.5,1326.2,1329.8,1319.6,18665,1319.79,1325.74,1329.08,1319.11,2348.5,2377.5,2399,2334,1420,6823,6941,6952.5,6809,5361,2107.5,2101,2115,2093,2013,3227,3273.5,3288.5,3210,3063,21535,21400,21580,21230,184,2.745,2.786,2.793,2.737,5721,60.33,61.34,61.4,59.95,38238,13200
1324,1322.7,1325.9,1313.2,33305,1321.2,1321.5,1325.25,1312.96,2386.5,2348.5,2390,2329,1654,6957.5,6823,6971.5,6777,7150,2120,2107.5,2134,2093,1934,3296,3230,3300,3186,3437,21445,21535,21535,21255,150,2.717,2.742,2.752,2.712,5935,62.12,60.27,62.18,60.14,36349,13820
1323.5,1323.6,1324.7,1315.3,16435,1318.36,1324.06,1324.38,1315.18,2336,2386.5,2387.5,2311.5,1206,6909.5,6957.5,6992,6886.5,4846,2095,2121,2124,2091,1549,3234.5,3300,3300,3228.5,2678,21375,21445,21450,21310,102,2.786,2.731,2.804,2.718,5331,61.38,62.09,62.33,60.67,29815,13675
1326.8,1324,1328.8,1313.8,28108,1326.28,1322.75,1328.36,1314.17,2398,2336,2400,2332.5,1720,6949.5,6915,6959,6873.5,4452,2104,2094,2107,2087.5,1734,3294.5,3260,3300,3247.5,2780,21160,21375,21430,21150,147,2.788,2.783,2.811,2.776,4658,60.85,61.34,61.97,60.27,39950,13905
1325,1326.7,1330.5,1321.7,21191,1323.99,1326.83,1330.11,1321.55,2392.5,2399,2448,2384,1955,6985.5,6952.5,7064,6925,6665,2089,2103,2126.5,2087,1945,3209,3295.5,3305,3206,3009,21150,21160,21270,21065,124,2.738,2.787,2.798,2.71,6449,60.93,60.87,61.33,60.11,43155,13795
1316.2,1324.7,1328.1,1314.9,20391,1317.04,1324.71,1328,1315.03,2410,2391,2416.5,2374.5,1289,6923.5,6982,7011.5,6890,5101,2086.5,2091,2104,2070.5,1757,3229,3213,3245,3205,2768,21025,21175,21230,20600,263,2.684,2.739,2.75,2.664,7001,61.19,60.95,61.54,60.82,21131,13640
1313.9,1316.4,1321.8,1309.5,21321,1313.54,1316.53,1321.82,1309.74,2378.5,2398.5,2432,2370,1250,6890,6922,6974,6852,4614,2087,2081,2098.5,2076.5,1405,3256.5,3233.5,3277.5,3215,2540,21000,21000,21035,20835,108,2.696,2.685,2.701,2.667,2753,62.25,61.19,62.54,61.08,12082,13590
1316.7,1312.9,1319.6,1307.4,19758,1319.33,1313.73,1319.7,1307.86,2361,2377.5,2396.5,2358,1159,6835.5,6872.5,6880,6785,5728,2089,2083,2096.5,2069,1419,3261,3238,3273.5,3215,2582,20780,20985,21000,20650,214,2.659,2.683,2.71,2.64,4192,62.16,62.23,62.35,61.36,5778,13470
1310.9,1316.5,1318.1,1306.6,18050,1312.22,1316.88,1318.34,1307.23,2347.5,2364,2371,2320,1351,6754.5,6832.5,6865.5,6730,6083,2080.5,2085,2096.5,2071,1576,3204.5,3251.5,3258.5,3193,3174,20675,20835,20885,20650,135,2.677,2.66,2.695,2.65,3316,63.4,62.1,63.81,62.08,768,13465
1332.5,1310.6,1336.9,1309.5,36804,1324.93,1310.72,1336.7,1309.92,2397,2350.5,2414.5,2349,1469,6816.5,6755,6825.5,6702,6363,2080,2080,2092,2062.5,1597,3249.5,3207,3258,3183,2795,21030,20735,21035,20620,179,2.648,2.675,2.708,2.634,3634,65.49,63.69,65.55,63.58,45525,13465
1328.9,1332,1335,1324.6,22307,1327.58,1332.3,1335.01,1324.88,2368,2398,2420,2351,1285,6730.5,6841.5,6860,6674,7244,2069.5,2083,2105.5,2063,1759,3215,3252,3282,3182.5,2705,20940,20935,20995,20805,173,2.62,2.65,2.667,2.611,2980,64.21,65.5,65.74,64.14,37548,13170
1347.3,1329.1,1350.4,1328.9,28239,1349.05,1329.64,1350.33,1328.88,2343,2362.5,2362.5,2330.5,1404,6660,6726.5,6726.5,6623.5,7755,2054,2073,2074.5,2049,1750,3220,3210.5,3238.5,3170,3396,20775,20940,20940,20680,125,2.586,2.619,2.627,2.579,2350,65.74,64.28,66,64.11,47987,12990
1353.4,1347.1,1356,1343.4,14738,1355.14,1348.05,1356.02,1343.57,2386,2350,2393,2333.5,1311,6623.5,6638,6666,6532,8255,2048.5,2055.5,2063.5,2043.5,1696,3271.5,3226,3278.5,3165,2912,20860,20775,20920,20715,96,2.631,2.583,2.642,2.565,2149,65.49,65.88,66.55,65.08,40449,13005
1344.6,1353.6,1356.8,1339.6,11828,1342.75,1352.99,1356.92,1339.89,2406,2386,2410,2378.5,1178,6657.5,6635.5,6721.5,6623.5,6248,2045,2048.5,2071.5,2041.5,1688,3283,3271.5,3314.5,3260,2836,20895,20860,20990,20830,99,2.691,2.627,2.707,2.623,804,64.66,65.53,66.41,64.53,41956,12960
1323.8,1344.9,1346.4,1322.4,2887,1328.76,1345.46,1347.07,1323.54,2415,2406,2425,2372,1033,6667,6649,6690,6605,6729,2032.5,2045,2046.5,2019,1910,3280,3275,3293,3256,2665,20900,20895,20900,20755,111,2.703,2.719,2.731,2.69,4014,64.67,64.69,65.13,63.72,46973,13045
1325,1324.1,1327.1,1321.7,372,1323.23,1326.13,1328.39,1321.31,2397,2420,2424,2375.5,1123,6740.5,6667,6778.5,6661.5,6654,2005,2032.5,2045,1996,2505,3270.5,3272,3320,3269,2492,21150,20900,21340,20805,184,2.731,2.706,2.764,2.698,6798,64.91,64.69,65.26,64.16,35623,13390
1277.56713,1278.123611,1284.305556,1271.315741,20982.34722,1275.320273,1275.741264,1283.068611,1268.14537,2397,2420,2424,2375.5,3376,6740.5,6671,6778.5,6661.5,19076,2005,2032.5,2045,1996,18801,3270.5,3272,3320,3269,8914,21150,20880,21340,20805,431,2.889768519,2.885541667,2.926115741,2.84675,6147.444444,67.24240741,67.2025463,67.98819444,66.37111111,36674.33796,13390
1345.4,1330.8,1349.2,1329.6,21272,1338.44,1325.43,1344.96,1324.94,2302.244131,2305.441315,2331.669014,2277.112676,1370.643192,6740.5,6740.5,6740.5,6740.5,5,2005,2005,2005,2005,3,3270.5,3270.5,3270.5,3270.5,3,21150,21150,21150,21150,4,2.677,2.738,2.759,2.65,6068,62.85,65.09,65.42,62.8,39898,13390
1336.5,1345,1346.6,1332.7,22569,1332.32,1340.72,1342.56,1328.97,2399.5,2395,2420.5,2379,1521,6811,6764,6828,6764,6051,1998,2015,2039,1978,3261,3277,3270.5,3294,3256,3130,21235,21150,21400,21150,161,2.695,2.679,2.707,2.667,4340,63.57,62.89,63.86,62.85,33895,13510
1337,1336.7,1352.5,1335.2,29564,1334.39,1332.86,1348.3,1330.99,2368,2399.5,2404.5,2355,986,6713,6819,6822,6621.5,7692,1993,1998,2000.5,1980,2602,3252,3280,3281,3221,3117,20875,21235,21290,20800,131,2.709,2.696,2.746,2.675,5201,63.56,63.59,63.64,62.06,47122,13155
1329.9,1337.1,1338.7,1326,23370,1325.13,1334.36,1348.3,1322.79,2386,2368,2396.5,2360,928,6818.5,6738.5,6869.5,6721,5418,2007,1994,2020,1977,1879,3241,3252,3263,3193.5,3068,21100,20875,21100,20875,64,2.679,2.712,2.715,2.651,6643,63.73,63.6,64.12,63.07,37282,13365
1337.3,1329.7,1339.1,1322.6,35086,1332.14,1325.13,1335.51,1319.9,2383,2386,2398,2349,911,6760,6772.5,6802,6732,3756,2054,2010,2063,1987,2341,3241.5,3241,3255,3204.5,1812,20965,21100,21110,20935,87,2.696,2.68,2.717,2.675,4565,61.95,63.7,63.79,61.81,45029,13265
1339.6,1338,1341.5,1330.1,20214,1333.27,1334.36,1338.03,1326.95,2382.5,2383,2396.5,2371,865,6853.5,6769,6855,6750.5,5274,2132.5,2061,2144,2059.5,5477,3213,3241,3276.5,3205,2571,21200,20965,21300,20920,213,2.698,2.679,2.704,2.64,5496,63.29,62,63.61,61.93,33989,13445
1343.1,1339.8,1346.2,1334.2,24494,1338.7,1333.34,1342.64,1326.95,2388,2382.5,2403,2373.5,1305,6968.5,6830,6973,6818,6583,2211,2132.5,2242,2125,5016,3249.5,3213,3256,3212.5,2592,20915,21200,21265,20870,135,2.66,2.699,2.726,2.643,6615,65.58,63.3,65.86,63.2,42130,13730
1356.8,1342.6,1369.4,1342.5,39297,1361.53,1338.51,1365.22,1331.18,2391,2388,2410,2370,928,6911.5,6962.5,6987.5,6893,6188,2248.5,2207,2277.5,2200,5271,3223,3286,3286,3218,2462,21000,20915,21085,20915,96,2.673,2.661,2.69,2.621,5401,66.74,65.59,67.45,65.15,58373,13825
