COMEX_Gold_close,COMEX_Gold_open,COMEX_Gold_high,COMEX_Gold_low,COMEX_Gold_volume,LIFFE_Gold_close,LIFFE_Gold_open,LIFFE_Gold_high,LIFFE_Gold_low,LME_Lead_close,LME_Lead_open,LME_Lead_high,LME_Lead_low,LME_Lead_volume,LME_Copper_close,LME_Copper_open,LME_Copper_high,LME_Copper_low,LME_Copper_volume,LME_Aluminum_close,LME_Aluminum_open,LME_Aluminum_high,LME_Aluminum_low,LME_Aluminum_volume,LME_Tin_close,LME_Tin_open,LME_Tin_high,LME_Tin_low,LME_Tin_volume,LME_Zinc_close,LME_Zinc_open,LME_Zinc_high,LME_Zinc_low,LME_Zinc_volume,NYMEX_NaturalGas_close,NYMEX_NaturalGas_open,NYMEX_NaturalGas_high,NYMEX_NaturalGas_low,NYMEX_NaturalGas_volume,NYMEX_Crude_close,NYMEX_Crude_open,NYMEX_Crude_high,NYMEX_Crude_low,NYMEX_Crude_volume,LME_Nickel_close
1337.5,1356.3,1356.8,1336.7,33150,1338.06,1361.16,1365.22,1333.84,2337,2391,2397,2316,1891,6821,6911.5,6933,6772,7169,2283.5,2248.5,2331,2202.5,5589,3091.5,3223,3235,3083,5906,20945,21000,21000,20810,109,2.689,2.675,2.7,2.647,5320,67.16,66.75,67.33,66,44685,13770
1348.6,1337.9,1350.3,1335.5,24935,1345.15,1338.06,1353.38,1333.54,2304,2337,2364.5,2290.5,1303,6833.5,6821,6882.5,6802.5,4301,2275.5,2283.5,2340,2271,5821,3103,3091.5,3141,3091.5,3370,20960,20945,21125,20895,128,2.736,2.688,2.76,2.674,5642,67.39,67.2,67.76,66.7,39541,13905
1348.9,1349.9,1353.5,1342.8,26830,1347.04,1344.42,1350.56,1340.34,2353,2304,2381,2288,1707,6883.5,6835,6936,6782.5,5070,2382,2275.5,2403,2275,4177,3134.5,3100,3160,3070,2802,21080,20960,21120,20830,131,2.747,2.746,2.779,2.739,4199,66.34,67.37,67.74,66.13,30023,14200
1350.5,1348.9,1352.2,1340.2,26993,1343.93,1347.16,1350.56,1337.77,2359,2353,2364,2325,1206,6873,6883.5,6910,6812.5,5399,2411,2382,2435,2346,5341,3173,3154,3174.5,3118,2811,21360,21080,21475,20985,216,2.742,2.747,2.761,2.711,3725,66.67,66.4,66.75,65.56,23459,14315
1352.4,1350.6,1359,1345,27108,1350.43,1347.33,1355.73,1337.77,2368,2359,2414,2326.5,1526,7036.5,6876.5,7075,6861,9540,2550,2411,2559,2389.5,6316,3263,3173,3301.5,3142.5,4413,21440,21360,21650,21285,226,2.744,2.74,2.79,2.734,3540,68.75,66.67,68.91,66.56,19524,15305
1348,1352.5,1357.7,1343.2,32936,1342.08,1350.84,1355.73,1341.03,2347.5,2368,2398.5,2325,1669,6962,7035.5,7112,6933,8540,2477,2550,2718,2397,8858,3216,3263,3296,3205,3492,21500,21440,21655,21330,182,2.676,2.743,2.751,2.658,7406,68.15,68.74,69.56,67.98,8885,15025
1337.6,1348.5,1348.9,1337,23324,1338.02,1342.49,1354.77,1334,2337.5,2347.5,2384,2323,1437,6982.5,6962,7007.5,6920,5332,2489,2477,2531,2415,5578,3240.5,3216,3273.5,3212.5,2996,21660,21500,21725,21450,95,2.745,2.675,2.746,2.658,3484,68.38,68.26,68.62,67.5,968,14855
1326.6,1336.2,1337.6,1323.8,23356,1322.62,1334.96,1335.57,1322.15,2318,2337.5,2358,2317,1322,6927.5,6982.5,7040.5,6858,6997,2254.5,2480,2534.5,2237,7394,3231.5,3240.5,3263,3200,2442,21100,21660,21660,20915,258,2.744,2.743,2.757,2.706,2696,68.92,68.22,69.03,67.14,45664,14280
1332.2,1326.2,1334.5,1323.6,24680,1329,1322.38,1335.57,1322.11,2310,2318,2359,2305,1241,6982.5,6927,7050,6909.5,6610,2211.5,2254.5,2291,2175,5805,3215.5,3231.5,3271,3210,2630,21055,21100,21180,20975,146,2.781,2.745,2.789,2.728,2003,67.72,68.95,69.38,67.54,59641,14090
1324.4,1331.8,1333.8,1320.2,20782,1321.06,1329.01,1332.14,1318.83,2310,2310,2340.5,2272,1769,6977.5,6982.5,7028,6948.5,5701,2234.5,2211.5,2273,2186,3769,3137,3215.5,3231,3129.5,3437,21270,21055,21285,20975,173,2.79,2.781,2.798,2.755,1809,68.01,67.73,68.18,67.11,54278,14185
1317.8,1324.4,1328,1316.2,24613,1316.39,1321.14,1332.14,1315.36,2338.5,2310,2344,2292,1440,6967,6977.5,7007.5,6890,6106,2270,2234.5,2316,2195,4539,3135,3137,3156,3083.5,3647,21305,21270,21425,21190,144,2.821,2.788,2.839,2.779,881,68.16,68.04,68.78,67.71,44274,14290
1324.1,1318,1326.4,1315.8,20471,1321.75,1317.25,1326.59,1315.36,2346,2338.5,2350,2320,1007,6812,6964.5,6970,6776.5,6933,2225.5,2270,2295,2205,3837,3140,3135,3160,3091,2334,21000,21305,21315,20900,155,2.768,2.827,2.834,2.768,4849,67.97,68.21,68.36,67.64,37470,13875
1316.1,1317.4,1321.9,1315.2,20185,1315.19,1322.29,1327,1310.27,2316,2346,2366,2312.5,850,6821.5,6804,6822,6802,117,2250,2250,2255,2243,60,3122,3140,3189.5,3121,2628,21185,21000,21250,21000,124,2.765,2.747,2.768,2.744,4492,68.57,68.55,69.34,68.35,44766,13685
1304.6,1316,1317.4,1302.3,20187,1305.77,1315.42,1325.5,1301.79,2303.5,2313,2334.5,2289.5,919,6762,6821.5,6838,6710,6311,2244,2250,2270,2223,2227,3070.5,3120,3125,3052,2282,21170,21190,21265,21155,66,2.802,2.764,2.82,2.759,5238,67.5,68.56,68.9,66.85,44361,13780
1305.8,1304.3,1314.9,1304.3,27128,1306.94,1305.78,1316.43,1301.79,2278,2303.5,2338,2241,1365,6817,6771.5,6856,6771.5,5888,2320,2245,2330,2240,3422,3050,3070.5,3116.5,3047,3812,21085,21170,21225,21035,134,2.758,2.805,2.811,2.745,4821,67.68,67.5,68.14,66.92,50269,13965
1312.8,1305.4,1319,1305.2,23735,1313.72,1306.73,1318.17,1303.76,2272,2278,2292,2241,1326,6865,6817,6927.5,6792,6777,2281,2320,2354,2258,2706,3009.5,3050,3084.5,2994,3938,21275,21085,21275,21030,107,2.73,2.759,2.773,2.7,6541,68.5,67.69,68.6,67.21,43243,13905
1316,1312.6,1316.9,1308.5,26629,1311.29,1313.82,1318.17,1304.64,2316,2272,2324,2259.5,1363,6845,6864,6892.5,6787,4377,2343,2288,2367.5,2282,2834,3067,3009.5,3068,2970,3308,21170,21275,21300,21075,111,2.711,2.731,2.742,2.702,3409,69.79,68.51,69.97,68.12,43783,13950
1314.6,1315.9,1320.1,1310.6,19189,1314.01,1314.83,1319.1,1310.04,2302.244131,2305.441315,2331.669014,2277.112676,1370.643192,6623.672897,6629.483645,6686.408879,6567.212617,6109.640187,2146.165888,2147.551402,2173.593458,2124.10514,2437.911215,2964.257009,2967.287383,3000.411215,2929.808411,3010.107477,20253.36449,20256.30841,20385.60748,20111.93925,145.3831776,2.735,2.711,2.77,2.695,4748,70,69.84,70.84,69.51,44780,13580.53738
1315,1313.8,1318.5,1306.2,29282,1310.7,1313.83,1319.1,1306.14,2294,2320,2336,2286,1371,6814,6826,6870,6720,7381,2354.5,2343,2374.5,2317,2499,3075,3072,3117.5,3046.5,4050,21050,21170,21185,20865,163,2.738,2.735,2.773,2.706,4530,70.04,70.04,70.4,67.63,94150,13910
1312.8,1315.3,1317.8,1304.2,28469,1313.55,1310.64,1317.5,1304.34,2291.5,2294,2316.5,2281,954,6815.5,6820,6827.5,6766,5016,2355,2354.5,2370,2280,3709,3090.5,3073,3109.5,3067,2458,21145,21050,21325,20975,144,2.735,2.739,2.759,2.725,3525,71.24,70.05,71.36,69.85,53888,13945
1321.8,1312.9,1323.4,1310.6,29208,1318.8,1313.26,1322.9,1304.34,2301,2291.5,2335,2288,1099,6916.5,6815.5,6929.5,6797.5,6492,2310.5,2355,2355,2306,2204,3082,3090.5,3111.5,3075.5,1961,20800,21145,21250,20605,300,2.808,2.736,2.82,2.709,8285,71.4,71.23,71.89,70.56,44902,13850
1318.4,1321.6,1326.3,1317,19299,1321.97,1319.09,1326.03,1310.86,2348,2301,2358,2300,1511,6921.5,6916.5,6947,6897,4014,2275.5,2326,2326,2263.5,2348,3093,3082,3108,3075.5,1539,21000,20800,21030,20700,162,2.819,2.809,2.82,2.793,3251,70.51,71.44,71.63,70.45,38253,14030
1313.2,1318.5,1322.4,1312.8,16928,1319.31,1318.22,1322.4,1313.05,2384.5,2348,2402,2348,1460,6884,6921.5,6957,6850,4690,2315,2275.5,2325,2264,2174,3055,3093,3099,3037,2301,20970,21000,21060,20870,77,2.835,2.825,2.847,2.798,3698,71.17,70.51,71.26,70.26,30263,14475
1290.1,1313.1,1314.7,1288.2,30488,1293.38,1319.44,1322.4,1288.78,2356.5,2384.5,2393.5,2342,1240,6810,6884,6905,6765,5895,2325,2315,2331.5,2274,2188,3060,3055,3089.5,3044,2492,20875,20970,20980,20730,114,2.829,2.834,2.864,2.824,3180,71,71.15,71.92,70.42,43804,14475
1290.1,1289.7,1296.4,1285.7,23739,1289.53,1293.54,1314.91,1286.46,2340,2356.5,2373.5,2328.5,1083,6844.5,6810,6850,6780.5,4110,2311.5,2325,2338,2302,1775,3079,3060,3095,3053,2154,20760,20875,20885,20715,104,2.818,2.829,2.844,2.809,3303,71.54,71.03,71.59,70.66,31934,14450
1290,1290.2,1294,1284,22369,1288.62,1289.64,1296.96,1285.24,2363,2340,2374,2327.5,962,6862,6850,6900,6833,4497,2290,2311.5,2334.5,2248.5,2741,3093,3079,3096,3057,2284,20675,20760,20865,20415,229,2.853,2.817,2.862,2.78,5338,71.59,71.56,72.3,71.09,28650,14595
1291.7,1290.1,1293.7,1285.1,18672,1291.31,1290.4,1294.24,1286.16,2335.5,2363,2373,2330,1066,6824,6862,6881.5,6810,4492,2265,2290,2311.5,2245,2259,3097,3093,3100,3070,2354,20700,20675,20800,20505,137,2.837,2.852,2.87,2.832,2608,71.35,71.6,71.75,70.99,15666,14635
1292,1290.3,1292.7,1281.2,20942,1289.25,1291.08,1293.19,1282.18,2415,2335.5,2418,2335,1273,6898,6841.5,6923,6829,4976,2276.5,2265,2292,2254.5,1537,3098,3097,3122,3085,1678,20740,20700,20790,20525,149,2.827,2.826,2.847,2.806,3133,72.57,71.36,72.59,71.25,5611,14730
1290.5,1292.3,1296,1287.2,21955,1292.55,1289.45,1296.21,1282.18,2465.5,2415,2478,2403,2166,6963,6898,6999,6876,6667,2261,2276.5,2290.5,2256.5,1864,3040.5,3098,3107,3040.5,2362,20615,20740,20750,20525,155,2.903,2.828,2.917,2.816,4271,72.13,72.53,72.83,71.9,965,14815
1293,1290.6,1298.4,1286.7,26607,1291.39,1292.7,1298.62,1288.01,2467.5,2465.5,2478,2445,1583,6835,6963,6969.5,6805,7502,2270.5,2261,2277,2239,1775,3028,3040.5,3062.5,3001,2854,20540,20615,20700,20525,122,2.924,2.902,2.939,2.898,2675,71.83,72.11,72.26,71.19,44953,14605
1304,1293.3,1306.4,1292.2,24088,1303.84,1291.58,1306.69,1288.01,2493,2467.5,2515,2465.5,1804,6910.5,6846,6913,6838.5,4057,2292,2265.5,2293.5,2255,1718,3037,3028,3039.5,3012,1830,20360,20540,20590,20260,272,2.932,2.923,2.941,2.904,2245,70.67,71.85,72,70.52,38397,14885
1301.2,1303.9,1307.2,1299.4,17737,1304.48,1304.53,1307.81,1292.83,2437.5,2493,2507,2426,1715,6858,6910.5,6942,6840,4335,2266.5,2290,2314.5,2248,1814,3052.5,3037,3068,3024,1910,20345,20360,20425,19985,257,2.929,2.931,2.964,2.912,2680,67.5,70.65,70.8,67.42,56974,14740
1297.5,1299.7,1300.4,1294.6,6694,1298.42,1299.57,1300.37,1295.6,2302.244131,2305.441315,2331.669014,2277.112676,1370.643192,6623.672897,6629.483645,6686.408879,6567.212617,6109.640187,2146.165888,2147.551402,2173.593458,2124.10514,2437.911215,2964.257009,2967.287383,3000.411215,2929.808411,3010.107477,20253.36449,20256.30841,20385.60748,20111.93925,145.3831776,2.961,2.946,2.968,2.908,323,66.47,67.55,67.55,65.8,38408,13580.53738
1298.3,1297.2,1306.1,1291.4,17007,1302.62,1298.53,1306.64,1293.04,2430.5,2437.5,2467,2424,1404,6827,6845,6940,6825,7004,2269,2266.5,2276,2247.5,1909,3078.5,3064.5,3104,3053.5,3449,20490,20345,20775,20345,372,2.875,2.96,2.961,2.838,812,66.87,66.49,67.35,65.92,51296,14845
1300.7,1298,1303.7,1295.2,2577,1304.14,1299.16,1304.4,1296.03,2447,2430.5,2450,2416,1080,6840,6821.5,6856,6727,8793,2267,2269,2284,2254,2097,3145.5,3075,3150,3045,3999,20570,20490,20700,20355,267,2.897,2.899,2.906,2.867,3787,68.23,66.86,68.67,66.35,51279,15070
1302.7,1306,1311.5,1301,24572,1301.08,1301.85,1306.55,1296.03,2458.5,2447,2467,2440.5,1094,6828,6849,6895.5,6801,6218,2292.5,2267,2304.5,2264,2128,3100,3138,3164.5,3088.5,3820,20645,20570,20760,20480,176,2.953,2.891,2.988,2.887,7081,67.1,68.24,68.3,66.56,61188,15295
1297.9,1303,1304.8,1293.1,28505,1296.55,1300.96,1306.55,1289.5,2464.5,2458.5,2465,2427.5,1049,6904.5,6828,6912,6826,5823,2299,2292.5,2305,2263.5,2196,3088.5,3100,3120,3073,2300,20755,20645,20765,20595,95,2.982,2.951,2.983,2.932,4189,65.71,67.07,67.34,65.51,52122,15410
1295.9,1296.7,1302.3,1293.8,18423,1293.56,1293.32,1298.14,1290.32,2500,2464.5,2510,2431,1427,6986.5,6917.5,6992,6891,6082,2308.5,2299,2343,2291,2499,3119,3088.5,3122,3056,2911,20680,20755,20755,20555,229,2.927,2.974,2.982,2.923,3859,64.88,65.7,66.04,64.57,45803,15500
1300.4,1296.4,1304.8,1293.5,21048,1296.46,1293.86,1300.57,1289.88,2503,2500,2534,2485.5,1449,7117,6986.5,7117,6952.5,8685,2316.5,2309.5,2340,2305.5,1906,3192,3110,3201,3104,3625,20750,20680,20750,20610,109,2.891,2.92,2.931,2.874,4461,65.53,64.94,65.57,64.22,51427,15755
1300.6,1300.6,1306.1,1297.7,18385,1299.79,1296.95,1301.84,1289.88,2531,2503,2534,2499,1057,7235,7125,7252,7092,9667,2331,2311,2345,2307,1875,3184,3195,3220,3174.5,2774,20975,20750,21125,20635,242,2.9,2.888,2.912,2.873,3745,65.01,65.51,65.96,64.27,54098,15640
1301.3,1300.9,1307.8,1299,18545,1298.01,1299.78,1303.19,1293.9,2496,2531,2555.5,2491,1373,7247,7235.5,7348,7232.5,10489,2285,2331,2353,2281,2579,3162.5,3184,3200,3158.5,2145,21220,20975,21325,20895,232,2.934,2.899,2.987,2.896,6747,65.95,65.08,66.07,64.81,40191,15420
1303.5,1301.2,1304.8,1296,15759,1298.6,1297.91,1303.19,1293.28,2467,2520,2520,2465,1664,7305.5,7252.5,7333,7211,7563,2310,2283,2324.5,2283,1785,3202,3167,3203,3140.5,2210,21170,20980,21270,20980,165,2.905,2.932,2.936,2.875,4159,65.56,65.98,66.24,65.15,37108,15445
1304.4,1303.6,1307,1297.8,16573,1301.24,1299.8,1302.28,1294.18,2482.5,2467,2505,2467,991,7222,7305.5,7329,7212.5,5999,2309,2310,2325,2285,1566,3205.5,3202,3218,3177,2227,21175,21170,21265,20985,95,2.953,2.927,2.966,2.905,4590,66.07,65.55,66.35,64.85,35363,15265
1299.6,1304.6,1304.8,1296.3,17220,1297.5,1301.17,1304.4,1292.7,2468,2482.5,2502,2466,825,7213,7222,7258,7196,4626,2292.5,2315,2327,2290,1384,3199,3205.5,3218,3182,2120,21125,21175,21235,21010,139,2.942,2.954,2.988,2.917,4172,66.04,66.09,66.7,65.87,32065,15255
1302.9,1299.7,1305.2,1294.5,22363,1297.59,1297.977,1301.25,1292.24,2485,2492,2508.5,2464,1034,7241.5,7247,7259,7169,4412,2279,2299.5,2299.5,2265.5,1610,3212,3195,3217.5,3172,1850,20875,21085,21085,20710,214,2.958,2.94,2.979,2.916,4587,66.62,66.01,66.89,65.52,35918,15650
1305.9,1303.1,1313,1301,26094,1304.33,1297.68,1309.37,1292.24,2460,2485,2490,2449,882,7160,7238,7238,7156,4823,2252.5,2275,2280,2252,1291,3180,3212,3216,3152.5,2074,20825,20875,21040,20760,135,2.969,2.959,2.976,2.93,5220,67,66.61,67.16,66.36,23781,15280
1282,1305.8,1306.7,1277.9,35428,1277.77,1304.37,1309.37,1275.49,2401,2460,2462.5,2401,923,7011.5,7143.5,7168.5,6996,7124,2212.5,2252.5,2258,2200.5,1876,3078,3180,3180,3072.5,2767,20745,20825,20900,20745,114,3.028,2.966,3.034,2.966,5338,64.38,67.01,67.09,64.29,25627,15170
1280.6,1281.1,1284.9,1279.5,12671,1278.26,1278.41,1282.48,1277.11,2438.5,2401,2444.5,2392.5,1193,6972,7003,7027.5,6918,4988,2228,2212.5,2228.5,2193.5,1636,3071.5,3078,3091,3059,2022,20600,20745,20835,20500,128,2.953,3.051,3.053,2.945,4584,65.83,64.4,65.98,63.59,17852,14980
1277,1280.7,1286.8,1272.6,21472,1275.61,1278.06,1284.13,1270.52,2417,2438.5,2448,2400.5,1258,6825.5,6969.5,7002.5,6809,11204,2179,2228,2229.5,2167.5,1987,3003,3071.5,3091,2995,3932,20405,20600,20645,20300,211,2.915,2.952,2.955,2.887,3812,65.06,65.82,65.9,64.39,9004,14720
1270,1277.1,1278.6,1269.6,16084,1274.19,1275.49,1284.13,1267.69,2413,2417,2427.5,2395.5,981,6815.5,6825.5,6872,6772,7877,2175,2179,2198.5,2165,1458,3001,3003,3030.5,2981,2843,20585,20405,20690,20395,147,2.965,2.919,2.969,2.912,3387,66.22,65.11,66.53,65.01,1008,14960
1269,1269.7,1272.3,1262.4,20254,1267.49,1274.21,1276.49,1261.5,2396.5,2413,2422,2365,1279,6799.5,6815.5,6842.5,6772.5,6847,2187.5,2171,2193,2162,1446,2935,3001,3027,2912,4179,20475,20585,20670,20415,126,2.982,2.966,3.012,2.947,4154,65.8,65.33,66.22,64.34,55533,15075
1271.1,1268.8,1273.1,1268.4,12520,1268.61,1267.49,1271.18,1261.5,2414.5,2396.5,2422.5,2367.5,1049,6801,6795.5,6831.5,6768,4989,2176.5,2184,2188.5,2164,1197,2933.5,2929,2944.5,2889.5,3229,20440,20475,20595,20400,56,2.943,2.98,2.991,2.926,2913,69.28,65.93,69.38,65.71,80077,15370
1267.3,1272.2,1274.4,1265.5,14865,1266.74,1269.92,1272.65,1264.53,2411.5,2414.5,2427.5,2394.5,1131,6704,6820,6837.5,6702.5,5636,2149.5,2176.5,2185.5,2149.5,1347,2843,2935,2940,2835,3701,20205,20440,20470,20125,168,2.932,2.926,2.943,2.897,1918,68.19,68.75,69.44,67.78,61145,14790
1260.8,1267.3,1269.4,1256.4,17035,1260.94,1266.34,1272.65,1254.85,2417,2411.5,2434.5,2398,1148,6727,6716,6744,6692,4576,2194,2149.5,2195,2135,1844,2859,2843,2868,2815,3033,20195,20205,20300,20010,137,2.95,2.931,2.955,2.907,1276,70.68,68.2,70.91,67.72,67676,14900
1253.8,1260.6,1261.9,1252.2,17338,1254.22,1260.83,1267.73,1250.84,2433,2417,2449,2405,1108,6693,6723.5,6748,6667,6286,2165,2194,2203.5,2151.5,2597,2882,2859,2924,2820,4241,19780,20195,20195,19725,300,2.996,2.956,3.007,2.95,612,72.3,70.71,73.06,70.56,57608,14865
1249.5,1253.6,1255.8,1247.2,16888,1250.24,1254.34,1260.12,1246.02,2402,2433,2436.5,2390.5,1174,6623,6693,6703,6589.5,5717,2153,2165,2177,2142,1469,2905,2882,2931,2851.5,3443,19665,19780,19860,19600,191,2.952,2.986,3.021,2.93,6640,73.28,72.27,74.03,72.2,52815,14790
1254.2,1249.4,1257.1,1246.9,14901,1252.65,1250.43,1255.68,1246.26,2409,2402,2443,2400.5,1275,6619,6623,6692.5,6610.5,5017,2132,2153,2168.5,2130,1723,2857,2905,2908.5,2853.5,2911,19675,19665,19850,19560,129,2.919,2.951,2.954,2.91,4014,74.25,73.33,74.46,72.93,45397,14940
1242.8,1253.4,1255.6,1240.6,16637,1243.7,1252.46,1254.3,1239.77,2390,2409,2421.5,2380,1236,6571,6619,6635.5,6519,5357,2114,2136,2142,2098,2412,2827.5,2857,2883,2822,2794,19735,19675,19845,19650,133,2.861,2.922,2.927,2.852,5345,74.06,73.57,74.35,72.51,55698,14565
1254,1242.9,1258.5,1238.8,19527,1256.49,1243.56,1256.91,1237.98,2386,2390,2409,2382,838,6509,6571,6612.5,6490,6263,2090,2114,2135,2080,2607,2780,2827.5,2848,2778,3024,19650,19735,19855,19620,167,2.861,2.86,2.903,2.852,3886,74.28,74.1,75.27,72.73,60939,14340
1258.1,1253.8,1262.4,1253.3,12875,1256.11,1256.5,1261.18,1237.98,2335,2386,2393.5,2307,1101,6403.5,6518,6566,6344,7189,2103,2090,2118,2083,1731,2710,2793,2809,2687.5,3602,19580,19650,19740,19500,191,2.842,2.858,2.894,2.822,2307,74.33,74.25,74.9,73.5,30759,14140
1258.8,1257.6,1261,1252.2,16681,1257.59,1256.11,1261.18,1251.2,2366.5,2335,2375,2316,1624,6324,6406,6428,6306.5,7079,2080,2093,2112,2077.5,2372,2695,2710,2739,2667,3823,19460,19580,19670,19400,131,2.831,2.841,2.884,2.826,4181,73.12,74.34,74.8,72.53,55743,14195
1255.9,1258.4,1260.2,1253.7,16165,1254.01,1257.3,1259.82,1251.37,2344,2366.5,2366.5,2314,1422,6308.5,6324,6344,6221.5,7653,2086.5,2083,2095,2071,1525,2753,2695,2756,2676,4161,19385,19460,19485,19300,179,2.85,2.83,2.862,2.824,3881,73.92,73.16,74.01,72.14,51851,13960
1258.3,1256.5,1266.9,1255.7,14868,1260.39,1255.21,1265.99,1253.32,2331,2344,2371,2329,1227,6405,6308.5,6438,6308.5,6819,2103.5,2086.5,2134.5,2083.5,1804,2688,2753,2775.5,2680.5,3759,19575,19385,19645,19385,131,2.828,2.833,2.865,2.817,3530,74.01,73.87,74.28,72.99,46193,14065
1255.8,1258.5,1261,1247.7,18469,1255.64,1259.95,1265.99,1247.41,2320,2331,2350.5,2271.5,1382,6345,6424,6441,6301,5492,2085.5,2107,2126.5,2081.5,2173,2628,2695,2724.5,2607.5,4343,19775,19575,19860,19575,167,2.784,2.827,2.835,2.782,3485,74.21,74.03,74.7,73.65,45614,14170
1241.8,1256.3,1257.3,1241.7,19043,1247.03,1255.94,1260.37,1241.61,2204.5,2320,2320,2186,2762,6135,6328,6328,6081,12129,2060.5,2082.5,2086.5,2053,2202,2564,2628,2628,2503,4940,19355,19775,19775,19240,212,2.825,2.787,2.832,2.78,3212,70.61,74.23,74.26,70.02,69725,13945
1247.7,1242.1,1248.8,1241.4,13951,1247.38,1247.02,1256.96,1238.64,2212,2194,2226,2139.5,2543,6215,6135,6247,6103,6721,2041.5,2060.5,2080,2032,2535,2575.5,2564,2617,2531,3621,19640,19355,19690,19285,147,2.8,2.822,2.827,2.789,3657,70.35,70.6,71.24,69.23,58590,14245
1241.8,1247.6,1248.5,1236.2,15480,1242.01,1247.45,1248.6,1236.56,2215,2212,2216,2176,1938,6215,6215,6244,6156,5249,2036,2041.5,2058,2021.5,1737,2583.5,2575.5,2593,2537.5,2785,19760,19640,19800,19565,148,2.758,2.801,2.812,2.75,3049,70.58,70.4,71.66,69.84,40696,13970
1241,1241,1245.8,1238.3,12174,1239.5,1241.25,1245.64,1238.42,2168.5,2215,2215,2165.5,1535,6192,6215,6267.5,6150,4531,2062.5,2036,2074,2029,2248,2476,2583.5,2596,2474,4205,19465,19760,19760,19405,136,2.767,2.765,2.778,2.735,3303,68,70.52,70.87,67.58,40861,13630
1227.4,1240.8,1245.1,1225.9,20472,1227.42,1239.55,1245.64,1226.16,2174.5,2168.5,2195,2163.5,1152,6160.5,6192,6261.5,6142,5264,2031.5,2062.5,2132,2030.5,2235,2508,2476,2541.5,2476,3082,19480,19465,19560,19400,98,2.743,2.768,2.788,2.731,3053,67.61,68,68.44,67.04,31473,13545
1227.3,1227.3,1229.1,1220.9,15934,1225.85,1227.52,1245.06,1221.17,2170,2174.5,2183.5,2131,1527,6180,6160.5,6194.5,6080,5517,2035.5,2034,2045,2022,1850,2619.5,2508,2624.5,2496.5,4039,19530,19480,19595,19430,101,2.73,2.744,2.754,2.72,2610,68.98,67.61,69.06,67.04,17325,13665
1222.5,1227.4,1229.6,1210.7,24044,1216.57,1225.95,1229.45,1211.63,2134.5,2170,2184.5,2095,1555,6054.5,6180,6214.5,5988,7382,2006,2030.5,2052,2001,2752,2565,2619.5,2655,2495,4582,19445,19530,19560,19110,175,2.767,2.733,2.776,2.704,3970,69.44,68.99,70.17,67.8,5317,13405
1231.9,1223.1,1232.4,1215.3,20935,1229.09,1216.07,1232.91,1211.63,2138,2134.5,2150,2115,1322,6152,6071.5,6171.5,6007.5,6337,2042.5,2006,2047,2003,3093,2578,2565.5,2618,2528,3304,19465,19445,19605,19400,103,2.762,2.768,2.784,2.754,1965,70.46,69.39,71.1,69.37,1089,13510
1224.5,1231.6,1235.2,1222.2,18129,1225.15,1231.32,1235.18,1222.37,2128.5,2138,2174.5,2123.5,1379,6128,6152,6205.5,6118,4573,2065,2042.5,2081,2029,3107,2554.5,2578,2620,2525,2901,19510,19465,19600,19440,86,2.721,2.736,2.762,2.713,3352,67.8,68.17,69.31,67.6,46945,13375
1224.5,1224.6,1229.7,1218.1,17607,1224.2,1224.95,1235.18,1218.25,2151,2128.5,2182.5,2124.5,1041,6262,6136,6328,6110,7387,2078.5,2065,2114,2051.5,3170,2595,2554.5,2640.5,2546,3023,19695,19510,19715,19410,138,2.739,2.721,2.744,2.71,1401,68.76,67.81,69.05,67.56,45372,13600
